ID;carID;NAME;MAKE;MODEL;YEAR;MPG;TRANSMISSION;DOORS;SUBMODEL;MSRP;RATING;CONSUMER_RATING;PHOTO
464406;200699119;sDrive35i 4dr SUV (3.0L 6cyl Turbo 8A);BMW;X6;2015;"Highway:27;City:19";AUTOMATIC;4;X6 SUV;59600;B;;http://media.ed.edmunds-media.com/bmw/x6/2015/oem/2015_bmw_x6_4dr-suv_xdrive35i_fq_oem_2_300.jpg
467758;200712880;xDrive35i 4dr SUV AWD (3.0L 6cyl Turbo 8A);BMW;X6;2015;"Highway:27;City:18";AUTOMATIC;4;X6 SUV;61900;B;;http://media.ed.edmunds-media.com/bmw/x6/2015/oem/2015_bmw_x6_4dr-suv_xdrive35i_fq_oem_2_300.jpg
462059;200712884;xDrive50i 4dr SUV AWD (4.4L 8cyl Turbo 8A);BMW;X6;2015;"Highway:22;City:15";AUTOMATIC;4;X6 SUV;72900;B;;http://media.ed.edmunds-media.com/bmw/x6/2015/oem/2015_bmw_x6_4dr-suv_xdrive35i_fq_oem_2_300.jpg
467905;200725668;4dr Hatchback w/Range Extender (electric DD);BMW;i3;2015;"Highway:;City:";DIRECT DRIVE;4;i3 Hatchback;46250;A;4,35;http://media.ed.edmunds-media.com/bmw/i3/2014/oem/2014_bmw_i3_4dr-hatchback_base_fq_oem_4_300.jpg
461177;200725669;4dr Hatchback (electric DD);BMW;i3;2015;"Highway:111;City:137";DIRECT DRIVE;4;i3 Hatchback;42400;A;4,35;http://media.ed.edmunds-media.com/bmw/i3/2014/oem/2014_bmw_i3_4dr-hatchback_base_fq_oem_4_300.jpg
460765;200697370;4dr Sedan AWD (6.0L 12cyl Turbo 8A);Bentley;Flying Spur;2015;"Highway:20;City:12";AUTOMATIC;4;Flying Spur Sedan;215800;A;;http://media.ed.edmunds-media.com/bentley/flying-spur/2014/oem/2014_bentley_flying-spur_sedan_base_fq_oem_5_300.jpg
465386;200697371;4dr Sedan AWD (4.0L 8cyl Turbo 8A);Bentley;Flying Spur;2015;"Highway:24;City:14";AUTOMATIC;4;Flying Spur Sedan;195100;A;;http://media.ed.edmunds-media.com/bentley/flying-spur/2014/oem/2014_bentley_flying-spur_sedan_base_fq_oem_5_300.jpg
465827;200677656;Luxury 4dr SUV 4WD w/ Prod. End 10/14 (6.2L 8cyl 6A);Cadillac;Escalade;2015;"Highway:21;City:14";AUTOMATIC;4;Escalade SUV;78295;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
462332;200724947;Premium 4dr SUV 4WD (6.2L 8cyl 8A);Cadillac;Escalade;2015;"Highway:21;City:15";AUTOMATIC;4;Escalade SUV;84070;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
464481;200724942;4dr SUV 4WD (6.2L 8cyl 8A);Cadillac;Escalade;2015;"Highway:21;City:15";AUTOMATIC;4;Escalade SUV;75570;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
461011;200724948;Platinum 4dr SUV (6.2L 8cyl 8A);Cadillac;Escalade;2015;"Highway:22;City:15";AUTOMATIC;4;Escalade SUV;89275;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
464749;200724945;Luxury 4dr SUV 4WD (6.2L 8cyl 8A);Cadillac;Escalade;2015;"Highway:21;City:15";AUTOMATIC;4;Escalade SUV;79570;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
461094;200677657;4dr SUV w/ Prod. End 10/14 (6.2L 8cyl 6A);Cadillac;Escalade;2015;"Highway:21;City:15";AUTOMATIC;4;Escalade SUV;71695;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
462104;200677654;Premium 4dr SUV 4WD w/ Prod. End 10/14 (6.2L 8cyl 6A);Cadillac;Escalade;2015;"Highway:21;City:14";AUTOMATIC;4;Escalade SUV;82795;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
464524;200724949;Platinum 4dr SUV 4WD (6.2L 8cyl 8A);Cadillac;Escalade;2015;"Highway:21;City:15";AUTOMATIC;4;Escalade SUV;91875;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
466295;200724946;Luxury 4dr SUV (6.2L 8cyl 8A);Cadillac;Escalade;2015;"Highway:22;City:15";AUTOMATIC;4;Escalade SUV;76970;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
461787;200724944;Premium 4dr SUV (6.2L 8cyl 8A);Cadillac;Escalade;2015;"Highway:22;City:15";AUTOMATIC;4;Escalade SUV;81470;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
467857;200724943;4dr SUV (6.2L 8cyl 8A);Cadillac;Escalade;2015;"Highway:22;City:15";AUTOMATIC;4;Escalade SUV;72970;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
460153;200467582;Premium 4dr SUV w/ Prod. End 10/14 (6.2L 8cyl 6A);Cadillac;Escalade;2015;"Highway:21;City:15";AUTOMATIC;4;Escalade SUV;80195;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
465215;200677655;Luxury 4dr SUV w/ Prod. End 10/14 (6.2L 8cyl 6A);Cadillac;Escalade;2015;"Highway:21;City:15";AUTOMATIC;4;Escalade SUV;75695;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
466746;200677658;4dr SUV 4WD w/ Prod. End 10/14 (6.2L 8cyl 6A);Cadillac;Escalade;2015;"Highway:21;City:14";AUTOMATIC;4;Escalade SUV;74295;B;3,25;http://media.ed.edmunds-media.com/cadillac/escalade/2015/oem/2015_cadillac_escalade_4dr-suv_premium_fq_oem_4_300.jpg
464857;200471755;LT 4dr Minivan (2.0L 4cyl CVT);Chevrolet;City Express;2015;"Highway:26;City:24";AUTOMATIC;4;City Express Minivan;23515;B;;http://media.ed.edmunds-media.com/chevrolet/city-express/2015/oem/2015_chevrolet_city-express_cargo-minivan_lt_fq_oem_1_300.jpg
459478;200696743;LS 4dr Minivan (2.0L 4cyl CVT);Chevrolet;City Express;2015;"Highway:26;City:24";AUTOMATIC;4;City Express Minivan;21955;B;;http://media.ed.edmunds-media.com/chevrolet/city-express/2015/oem/2015_chevrolet_city-express_cargo-minivan_lt_fq_oem_1_300.jpg
460723;200710748;Z71 4dr Crew Cab SB (2.5L 4cyl 6A);Chevrolet;Colorado;2015;"Highway:27;City:20";AUTOMATIC;4;Colorado Crew Cab;29550;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
459853;200468543;LT 4dr Crew Cab SB (2.5L 4cyl 6A);Chevrolet;Colorado;2015;"Highway:27;City:20";AUTOMATIC;4;Colorado Crew Cab;27110;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
459390;200710771;Z71 4dr Crew Cab LB (3.6L 6cyl 6A);Chevrolet;Colorado;2015;"Highway:26;City:18";AUTOMATIC;4;Colorado Crew Cab;30785;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
460410;200710776;Z71 4dr Crew Cab 4WD LB (3.6L 6cyl 6A);Chevrolet;Colorado;2015;"Highway:24;City:17";AUTOMATIC;4;Colorado Crew Cab;34415;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
463823;200710768;Work Truck 4dr Crew Cab 4WD SB (3.6L 6cyl 6A);Chevrolet;Colorado;2015;"Highway:24;City:17";AUTOMATIC;4;Colorado Crew Cab;29705;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
462008;200710769;Work Truck 4dr Crew Cab 4WD LB (3.6L 6cyl 6A);Chevrolet;Colorado;2015;"Highway:24;City:17";AUTOMATIC;4;Colorado Crew Cab;30005;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
459750;200710775;Z71 4dr Crew Cab 4WD SB (3.6L 6cyl 6A);Chevrolet;Colorado;2015;"Highway:24;City:17";AUTOMATIC;4;Colorado Crew Cab;34115;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
459880;200710774;LT 4dr Crew Cab 4WD LB (3.6L 6cyl 6A);Chevrolet;Colorado;2015;"Highway:24;City:17";AUTOMATIC;4;Colorado Crew Cab;32385;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
459261;200710735;Work Truck 4dr Crew Cab LB (3.6L 6cyl 6A);Chevrolet;Colorado;2015;"Highway:26;City:18";AUTOMATIC;4;Colorado Crew Cab;25850;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
465656;200710732;Work Truck 4dr Crew Cab SB (2.5L 4cyl 6A);Chevrolet;Colorado;2015;"Highway:27;City:20";AUTOMATIC;4;Colorado Crew Cab;24330;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
465395;200710739;LT 4dr Crew Cab LB (3.6L 6cyl 6A);Chevrolet;Colorado;2015;"Highway:26;City:18";AUTOMATIC;4;Colorado Crew Cab;28630;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
461631;200710773;LT 4dr Crew Cab 4WD SB (3.6L 6cyl 6A);Chevrolet;Colorado;2015;"Highway:24;City:17";AUTOMATIC;4;Colorado Crew Cab;32085;A;4,286;http://media.ed.edmunds-media.com/chevrolet/colorado/2015/oem/2015_chevrolet_colorado_crew-cab-pickup_z71_fq_oem_1_300.jpg
464904;200713322;Z06 2dr Convertible w/1LZ (6.2L 8cyl S/C 7M);Chevrolet;Corvette;2015;"Highway:22;City:15";MANUAL;2;Corvette Z06;83000;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
461740;200712923;Z06 2dr Convertible w/3LZ (6.2L 8cyl S/C 7M);Chevrolet;Corvette;2015;"Highway:22;City:15";MANUAL;2;Corvette Z06;91650;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
467092;200713317;Stingray Z51 2dr Convertible w/1LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Convertible;64000;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
464173;200713323;Stingray Z51 2dr Convertible w/3LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Convertible;73450;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
464972;200712922;Stingray Z51 2dr Convertible w/2LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Convertible;68160;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
467959;200713315;Z06 2dr Coupe w/3LZ (6.2L 8cyl S/C 7M);Chevrolet;Corvette;2015;"Highway:22;City:15";MANUAL;2;Corvette Z06;87650;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
467688;200713316;Z06 2dr Convertible w/2LZ (6.2L 8cyl S/C 7M);Chevrolet;Corvette;2015;"Highway:22;City:15";MANUAL;2;Corvette Z06;86270;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
460043;200498570;Z06 2dr Coupe w/2LZ (6.2L 8cyl S/C 7M);Chevrolet;Corvette;2015;"Highway:22;City:15";MANUAL;2;Corvette Z06;82270;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
466590;200712918;Stingray 2dr Coupe w/3LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Coupe;64450;B;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
461191;200713320;Stingray 2dr Coupe w/2LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Coupe;59160;B;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
465662;200713319;Stingray 2dr Convertible w/2LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Convertible;63160;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
459231;200713325;Stingray 2dr Coupe w/1LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Coupe;55000;B;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
466495;200712921;Stingray Z51 2dr Coupe w/3LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Coupe;69450;B;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
459192;200712920;Stingray 2dr Convertible w/1LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Convertible;59000;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
465710;200713321;Z06 2dr Coupe w/1LZ (6.2L 8cyl S/C 7M);Chevrolet;Corvette;2015;"Highway:22;City:15";MANUAL;2;Corvette Z06;79000;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
460258;200713324;Stingray 2dr Convertible w/3LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Convertible;68450;A;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
462813;200713326;Stingray Z51 2dr Coupe w/2LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Coupe;64160;B;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
463595;200713318;Stingray Z51 2dr Coupe w/1LT (6.2L 8cyl 7M);Chevrolet;Corvette;2015;"Highway:29;City:17";MANUAL;2;Corvette Coupe;60000;B;5;http://media.ed.edmunds-media.com/chevrolet/corvette/2015/oem/2015_chevrolet_corvette_convertible_z06_fq_oem_2_300.jpg
467768;200717329;Diesel 4dr Sedan (2.0L 4cyl Turbodiesel 6A);Chevrolet;Cruze;2015;"Highway:46;City:27";AUTOMATIC;4;Cruze Diesel;25660;B;4,625;http://media.ed.edmunds-media.com/chevrolet/cruze/2015/oem/2015_chevrolet_cruze_sedan_ltz_fq_oem_3_300.jpg
465291;200697402;LS 4dr Sedan w/1LS (2.5L 4cyl 6A);Chevrolet;Impala;2015;"Highway:31;City:21";AUTOMATIC;4;Impala Sedan;27060;B;4;http://media.ed.edmunds-media.com/chevrolet/impala/2015/oem/2015_chevrolet_impala_sedan_ltz_fq_oem_2_300.jpg
462996;200697405;LTZ 4dr Sedan w/2LZ (3.6L 6cyl 6A);Chevrolet;Impala;2015;"Highway:29;City:19";AUTOMATIC;4;Impala Sedan;35440;B;4;http://media.ed.edmunds-media.com/chevrolet/impala/2015/oem/2015_chevrolet_impala_sedan_ltz_fq_oem_2_300.jpg
463497;200697404;LT 4dr Sedan w/2LT (3.6L 6cyl 6A);Chevrolet;Impala;2015;"Highway:29;City:19";AUTOMATIC;4;Impala Sedan;30285;B;4;http://media.ed.edmunds-media.com/chevrolet/impala/2015/oem/2015_chevrolet_impala_sedan_ltz_fq_oem_2_300.jpg
465301;200697401;LT 4dr Sedan w/1LT (2.5L 4cyl 6A);Chevrolet;Impala;2015;"Highway:31;City:21";AUTOMATIC;4;Impala Sedan;29310;B;4;http://media.ed.edmunds-media.com/chevrolet/impala/2015/oem/2015_chevrolet_impala_sedan_ltz_fq_oem_2_300.jpg
464702;200697409;LT 4dr Sedan w/3LT (3.6L 6cyl 6A);Chevrolet;Impala;2015;"Highway:25;City:17";AUTOMATIC;4;Impala Sedan;40660;B;4;http://media.ed.edmunds-media.com/chevrolet/impala/2015/oem/2015_chevrolet_impala_sedan_ltz_fq_oem_2_300.jpg
459012;200697406;LTZ 4dr Sedan w/1LZ (2.5L 4cyl 6A);Chevrolet;Impala;2015;"Highway:31;City:21";AUTOMATIC;4;Impala Sedan;34465;B;4;http://media.ed.edmunds-media.com/chevrolet/impala/2015/oem/2015_chevrolet_impala_sedan_ltz_fq_oem_2_300.jpg
465053;200697408;LS Fleet 4dr Sedan w/2FL (3.6L 6cyl 6A);Chevrolet;Impala;2015;"Highway:25;City:17";AUTOMATIC;4;Impala Sedan;37535;B;4;http://media.ed.edmunds-media.com/chevrolet/impala/2015/oem/2015_chevrolet_impala_sedan_ltz_fq_oem_2_300.jpg
459420;200697403;LS Fleet 4dr Sedan w/1FL (2.5L 4cyl 6A);Chevrolet;Impala;2015;"Highway:31;City:21";AUTOMATIC;4;Impala Sedan;27060;B;4;http://media.ed.edmunds-media.com/chevrolet/impala/2015/oem/2015_chevrolet_impala_sedan_ltz_fq_oem_2_300.jpg
464166;200712176;High Country 4dr Crew Cab 5.8 ft. SB (5.3L 8cyl 6A);Chevrolet;Silverado 1500;2015;"Highway:23;City:16";AUTOMATIC;4;Silverado 1500 Crew Cab;47575;B;;http://media.ed.edmunds-media.com/chevrolet/silverado-1500/2014/oem/2014_chevrolet_silverado-1500_crew-cab-pickup_ltz_fq_oem_1_300.jpg
458987;200712172;High Country 4dr Crew Cab 4WD 6.5 ft. SB (5.3L 8cyl 6A);Chevrolet;Silverado 1500;2015;"Highway:22;City:16";AUTOMATIC;4;Silverado 1500 Crew Cab;51150;B;;http://media.ed.edmunds-media.com/chevrolet/silverado-1500/2014/oem/2014_chevrolet_silverado-1500_crew-cab-pickup_ltz_fq_oem_1_300.jpg
467745;200712170;High Country 4dr Crew Cab 4WD 5.8 ft. SB (5.3L 8cyl 6A);Chevrolet;Silverado 1500;2015;"Highway:22;City:16";AUTOMATIC;4;Silverado 1500 Crew Cab;50850;B;;http://media.ed.edmunds-media.com/chevrolet/silverado-1500/2014/oem/2014_chevrolet_silverado-1500_crew-cab-pickup_ltz_fq_oem_1_300.jpg
464866;200712157;Z71 LTZ 4dr Crew Cab 5.8 ft. SB (5.3L 8cyl 6A);Chevrolet;Silverado 1500;2015;"Highway:23;City:16";AUTOMATIC;4;Silverado 1500 Crew Cab;42560;B;;http://media.ed.edmunds-media.com/chevrolet/silverado-1500/2014/oem/2014_chevrolet_silverado-1500_crew-cab-pickup_ltz_fq_oem_1_300.jpg
461081;200712179;LS 4dr Crew Cab 6.5 ft. SB (4.3L 6cyl 6A);Chevrolet;Silverado 1500;2015;"Highway:24;City:18";AUTOMATIC;4;Silverado 1500 Crew Cab;36390;B;;http://media.ed.edmunds-media.com/chevrolet/silverado-1500/2014/oem/2014_chevrolet_silverado-1500_crew-cab-pickup_ltz_fq_oem_1_300.jpg
